DateTime,Geopolitics,Climate Policy,New Energy,Green Bond,Carbon Price,Crude Oil,Natural Gas,Coke
2021-04-29,0.7356022000312805,1.61120375959787,3019.9744,173.8694,41.62,403.9,3293.0,2600.5
2021-04-30,0.7356022000312805,1.53912875466365,3096.9458,173.9122,41.62,412.2,3281.0,2552.5
2021-05-06,0.6360744833946228,1.09459178332031,3083.119,174.0986,41.5,429.1,3292.0,2651.5
2021-05-07,0.6360744833946228,1.36737461537926,3002.4437,174.1979,41.5,424.4,3306.0,2720.0
2021-05-10,0.6360744833946228,1.69782615051042,3038.7264,174.1989,40.0,424.0,3484.0,2807.0
2021-05-11,0.6360744833946228,1.52611106455454,2992.7174,174.2778,40.38,421.1,3591.0,2706.0
2021-05-12,0.6360744833946228,1.2557750478048,2991.1288,174.3497,39.9,420.6,3674.0,2661.5
2021-05-13,0.6360744833946228,1.35708129042942,2923.9273,174.3792,39.8,428.7,3708.0,2675.0
2021-05-14,0.6360744833946228,1.53185453626176,2988.5975,174.3959,39.8,417.5,3749.0,2549.5
2021-05-17,0.6360744833946228,1.43396409136355,3093.5759,174.426,39.5,424.9,3741.0,2575.5
2021-05-18,0.6360744833946228,1.31352001209348,3084.2267,174.4416,39.5,432.5,3707.0,2780.0
2021-05-19,0.6360744833946228,1.68235797643877,3155.5937,174.4949,39.5,429.8,3676.0,2691.5
2021-05-20,0.6360744833946228,1.89670833904278,3143.6336,174.61,39.5,410.5,3671.0,2480.0
2021-05-21,0.6360744833946228,1.80370493859445,3151.705,174.7021,39.51,403.7,3672.0,2438.5
2021-05-24,0.6360744833946228,1.59126053763059,3167.9874,174.8041,39.51,410.5,3663.0,2481.0
2021-05-25,0.6360744833946228,1.42340442207567,3204.7139,174.8343,39.81,421.3,3668.0,2481.5
2021-05-26,0.6360744833946228,2.00236620596604,3155.6416,174.8792,39.81,426.8,3668.0,2461.5
2021-05-27,0.6360744833946228,1.70052301383392,3170.8502,174.8979,39.5,419.6,3679.0,2495.5
2021-05-28,0.6360744833946228,1.57621205894707,3267.0165,174.8927,39.8,429.0,3680.0,2479.0
2021-05-31,0.6360744833946228,1.62696162636044,3424.162,174.9192,39.8,412.1,3701.0,2518.5
2021-06-01,0.7287411689758301,1.00970453755398,3382.8485,174.9352,39.8,435.2,3679.0,2326.5
2021-06-02,0.7287411689758301,1.67157413000397,3359.6355,174.9583,39.8,440.8,3754.0,2493.5
2021-06-03,0.7287411689758301,2.00357362615776,3302.2034,174.9908,39.8,444.9,3779.0,2493.5
2021-06-04,0.7287411689758301,2.07030715689605,3355.5794,174.9817,39.73,443.2,3787.0,2493.5
2021-06-07,0.7287411689758301,1.59360593198656,3295.7625,174.9305,39.73,447.7,3783.0,2493.5
2021-06-08,0.7287411689758301,1.5112379960055,3270.0717,174.9401,39.73,443.7,3774.0,2493.5
2021-06-09,0.7287411689758301,2.06600287972857,3288.095,174.9448,39.73,448.7,3771.0,2493.5
2021-06-10,0.7287411689758301,1.88688376746189,3433.7641,174.9451,39.4,448.3,3775.0,2493.5
2021-06-11,0.7287411689758301,2.32092652805875,3491.1974,174.9423,39.73,449.3,3772.0,2493.5
2021-06-15,0.7287411689758301,1.06254870016969,3451.88,174.9647,39.36,457.0,3784.0,2364.0
2021-06-16,0.7287411689758301,1.62802980213891,3255.2394,174.9346,39.36,459.2,3793.0,2624.5
2021-06-17,0.7287411689758301,1.69025780326295,3331.1083,174.8647,39.36,454.2,3772.0,2748.0
2021-06-18,0.7287411689758301,1.38333237557888,3451.2274,174.8473,39.36,445.3,3770.0,2800.0
2021-06-21,0.7287411689758301,1.09367038872544,3508.9333,174.9165,39.36,440.2,3772.0,2863.0
2021-06-22,0.7287411689758301,1.39111251462285,3518.1011,174.9271,39.36,450.2,3775.0,2864.0
2021-06-23,0.7287411689758301,1.35405290237231,3589.7584,174.961,39.36,454.3,3772.0,2945.0
2021-06-24,0.7287411689758301,1.28465089429769,3617.3297,175.029,39.18,456.4,3766.0,2989.5
2021-06-25,0.7287411689758301,1.79911406594512,3662.425,175.0867,39.18,460.1,3765.0,2950.0
2021-06-28,0.7287411689758301,1.32713700842173,3722.2672,175.2025,39.18,459.1,3797.0,2934.5
2021-06-29,0.7287411689758301,1.74056081951907,3775.9091,175.2571,39.0,446.5,3795.0,2797.5
2021-06-30,0.7287411689758301,1.37566398921991,3848.3775,175.3083,39.0,450.5,3827.0,2816.0
2021-07-01,0.5243344902992249,1.20794161739171,3754.3428,175.3821,39.0,460.0,3868.0,2816.0
2021-07-02,0.5243344902992249,1.68098018651105,3715.8807,175.4344,39.0,468.1,3893.0,2816.0
2021-07-05,0.5243344902992249,1.76868384408978,3803.9223,175.5619,39.0,468.0,3984.0,2816.0
2021-07-06,0.5243344902992249,1.45052151197088,3770.9553,175.6357,39.0,471.9,4025.0,2816.0
2021-07-07,0.5243344902992249,2.01432291582878,3998.7497,175.7153,39.0,458.1,4085.0,2816.0
2021-07-08,0.5243344902992249,1.9575816046657,4079.1755,176.1179,39.0,443.5,4147.0,2816.0
2021-07-09,0.5243344902992249,1.2443270025203,4134.789,176.1354,39.0,441.2,4183.0,2816.0
2021-07-12,0.5243344902992249,1.57731464821265,4286.6069,176.3528,39.0,450.6,4205.0,2816.0
2021-07-13,0.5243344902992249,1.36100495399999,4308.834,176.5253,39.5,450.5,4247.0,2816.0
2021-07-14,0.5243344902992249,1.77785520351799,4167.8928,176.7081,39.5,457.1,4286.0,2816.0
2021-07-15,0.5243344902992249,1.41415704248454,4303.1222,176.8013,40.57,449.7,4326.0,2778.0
2021-07-16,0.5243344902992249,1.92771869702585,4173.6019,176.8699,40.57,438.5,4336.0,2778.0
2021-07-19,0.5243344902992249,1.63380579157893,4112.3707,176.9888,40.57,432.1,4463.0,2709.5
2021-07-20,0.5243344902992249,1.36286327394842,4164.104,177.0837,40.0,412.5,4456.0,2695.5
2021-07-21,0.5243344902992249,1.38344458140857,4374.2379,177.2194,40.1,404.7,4474.0,2745.5
2021-07-22,0.5243344902992249,1.45372824311106,4441.1513,177.329,40.1,415.3,4543.0,2866.0
2021-07-23,0.5243344902992249,1.02335130147836,4410.8598,177.4136,40.08,424.4,4543.0,2854.0
2021-07-26,0.5243344902992249,1.00715680072725,4370.2125,177.5657,40.08,433.1,4749.0,2827.0
2021-07-27,0.5243344902992249,1.10078018014521,4086.3203,177.5904,40.08,440.0,4872.0,2862.5
2021-07-28,0.5243344902992249,1.68539401604397,4099.8116,177.5574,40.0,443.7,4920.0,2899.5
2021-07-29,0.5243344902992249,1.37676492762191,4391.8069,177.6068,40.0,443.5,5038.0,2973.0
2021-07-30,0.5243344902992249,1.47561924082979,4422.5709,177.7574,40.0,408.2,5062.0,3062.0
2021-08-02,0.588945209980011,1.26651315010597,4476.1426,178.0595,40.7,452.2,5314.0,3170.0
2021-08-03,0.588945209980011,1.48412802877455,4268.6707,178.1008,40.7,441.8,5289.0,3170.0
2021-08-04,0.588945209980011,1.37627991484153,4588.4052,178.1139,40.7,432.0,5304.0,3170.0
2021-08-05,0.588945209980011,1.45183656758831,4604.6121,178.1606,40.7,428.6,5300.0,3170.0
2021-08-06,0.588945209980011,1.18097949254659,4671.7316,178.2074,40.7,428.5,5356.0,3170.0
2021-08-09,0.588945209980011,0.998362051045456,4531.6451,178.1517,40.7,426.4,5453.0,3170.0
2021-08-10,0.588945209980011,1.30472547873796,4500.9484,178.0922,40.7,417.7,5474.0,3170.0
2021-08-11,0.588945209980011,1.26099608344341,4550.0703,178.0859,40.7,429.8,5478.0,3170.0
2021-08-12,0.588945209980011,1.42285970539525,4538.4225,178.1554,41.47,428.7,5462.0,3170.0
2021-08-13,0.588945209980011,1.51335889589902,4484.707,178.1742,41.47,431.4,5462.0,3170.0
2021-08-16,0.588945209980011,1.04670256522034,4344.8731,178.1947,39.89,428.6,5500.0,3178.5
2021-08-17,0.588945209980011,1.39614772149041,4313.1746,178.1782,41.0,422.0,5508.0,3218.5
2021-08-18,0.588945209980011,1.45343653606753,4298.2142,178.2607,40.5,424.0,5538.0,3305.5
2021-08-19,0.588945209980011,1.71730260577494,4405.5779,178.3169,40.73,420.2,5555.0,3379.0
2021-08-20,0.588945209980011,1.18123299423155,4394.6307,178.3307,40.73,409.2,5618.0,3460.5
2021-08-23,0.588945209980011,1.35484391562359,4513.8833,178.3558,39.99,404.9,5643.0,3514.5
2021-08-24,0.588945209980011,1.53867885621114,4626.5114,178.395,39.99,414.4,5628.0,3591.5
2021-08-25,0.588945209980011,1.69198091166613,4726.9929,178.4238,41.0,427.7,5661.0,3597.0
2021-08-26,0.588945209980011,1.2705069079823,4647.3849,178.3426,41.0,434.0,5695.0,3611.0
2021-08-27,0.588945209980011,1.33887876968585,4744.2141,178.3411,40.51,434.3,5704.0,3557.0
2021-08-30,0.588945209980011,1.26419668019174,4905.6762,178.4217,40.47,434.3,5730.0,3586.0
2021-08-31,0.588945209980011,1.45886525891594,4853.1494,178.4599,40.99,434.3,5812.0,3738.5
2021-09-01,0.8380149602890015,1.51528632248066,4579.411,178.5138,40.97,440.3,5906.0,3777.0
2021-09-02,0.8380149602890015,1.23165030941752,4726.0893,178.5198,40.64,438.9,5906.0,3826.5
2021-09-03,0.8380149602890015,1.86857158099024,4564.6082,178.5266,40.54,455.7,5918.0,3920.0
2021-09-06,0.8380149602890015,1.07713550292142,4607.3201,178.606,40.51,451.6,5922.0,4051.5
2021-09-07,0.8380149602890015,1.41329625734838,4735.6145,178.6185,40.51,454.3,5912.0,4118.0
2021-09-08,0.8380149602890015,1.55436287784323,4642.4372,178.5761,40.3,451.0,5905.0,4102.5
2021-09-09,0.8380149602890015,1.34639553223658,4657.4461,178.5478,40.11,454.7,5901.0,4319.0
2021-09-10,0.8380149602890015,1.97967385265171,4709.0425,178.5179,40.05,453.5,5891.0,4541.5
2021-09-13,0.8380149602890015,1.43793348619642,4622.9961,178.583,40.07,462.1,5891.0,4502.0
2021-09-14,0.8380149602890015,1.90907849162748,4684.9815,178.5216,39.99,463.3,5897.0,3865.5
2021-09-15,0.8380149602890015,0.919179699659963,4795.2054,178.507,39.98,463.8,6024.0,4025.0
2021-09-16,0.8380149602890015,1.35131442864804,4547.2631,178.465,39.08,468.2,6085.0,4106.0
2021-09-17,0.8380149602890015,1.54617504692887,4567.642,178.4727,39.78,474.3,6117.0,4010.5
2021-09-22,0.8380149602890015,1.6434710262575,4599.0597,178.5352,39.76,471.0,6112.0,3996.0
2021-09-23,0.8380149602890015,1.73871855239024,4598.149,178.5036,39.99,474.7,6091.0,4054.5
2021-09-24,0.8380149602890015,1.80397660190182,4652.5652,178.4657,40.2,484.8,6091.0,3987.0
2021-09-27,0.8380149602890015,1.76180256047145,4564.557,178.405,39.6,492.2,6052.0,3963.0
2021-09-28,0.8380149602890015,1.63950040972989,4499.458,178.3253,41.28,501.9,6042.0,4020.0
2021-09-29,0.8380149602890015,1.69436778800725,4426.0786,178.3143,40.65,496.5,5993.0,4035.5
2021-09-30,0.8380149602890015,1.75672599102093,4575.0213,178.3597,40.0,495.7,5938.0,3954.0
2021-10-08,0.761751115322113,1.95876312386691,4460.1177,178.4196,40.0,526.9,5914.0,4094.0
2021-10-11,0.761751115322113,1.68883979897231,4412.4548,178.3301,39.51,526.9,5964.0,4099.0
2021-10-12,0.761751115322113,2.13584441468042,4330.8775,178.2845,39.51,531.3,6070.0,3939.5
2021-10-13,0.761751115322113,2.60417323141551,4489.8544,178.2665,39.51,528.0,6178.0,3939.5
2021-10-14,0.761751115322113,2.10811064930594,4550.0811,178.2308,39.51,520.6,6278.0,3939.5
2021-10-15,0.761751115322113,1.94315843674456,4665.3762,178.099,39.51,525.2,6337.0,3939.5
2021-10-18,0.761751115322113,1.79082253741833,4785.5046,177.9227,39.51,534.1,6494.0,4263.5
2021-10-19,0.761751115322113,1.97945778015927,4790.5124,177.8235,39.51,530.2,6558.0,4682.0
2021-10-20,0.761751115322113,2.12185391018103,4877.294,177.8789,39.51,530.1,6628.0,4303.0
2021-10-21,0.761751115322113,1.95273864854249,4807.6769,177.9351,39.51,531.4,6664.0,4080.5
2021-10-22,0.761751115322113,2.37157179242243,4729.2373,177.9956,39.51,528.2,6718.0,4325.5
2021-10-25,0.761751115322113,2.24996515529794,4910.8366,178.074,41.63,527.6,6864.0,4199.0
2021-10-26,0.761751115322113,2.15419650683353,4894.8579,178.1669,41.63,527.7,6970.0,4156.5
2021-10-27,0.761751115322113,3.24387266729963,5017.4695,178.1673,40.3,523.0,7063.0,4123.5
2021-10-28,0.761751115322113,2.71463272451641,4953.0467,178.2433,40.3,510.6,7174.0,3887.5
2021-10-29,0.761751115322113,2.00660068980367,5066.4622,178.3086,40.3,516.9,7284.0,4116.0
2021-11-01,0.7960199117660522,2.20571728073798,5015.7657,178.3735,40.3,521.0,7813.0,4123.5
2021-11-02,0.7960199117660522,2.28385351175708,4984.5553,178.5345,41.5,531.3,7871.0,4311.5
2021-11-03,0.7960199117660522,2.20503890887098,4859.2609,178.6221,41.5,526.8,7797.0,4299.5
2021-11-04,0.7960199117660522,2.01084409209094,4960.2792,178.682,41.15,513.6,7684.0,4173.5
2021-11-05,0.7960199117660522,1.73314210135527,4862.3989,178.9436,41.5,516.0,7582.0,4325.5
2021-11-08,0.7960199117660522,1.95511191255756,5018.5123,179.0119,41.4,522.2,7284.0,4185.5
2021-11-09,0.7960199117660522,2.01048221859192,5052.678,179.0218,41.45,526.3,7243.0,4017.5
2021-11-10,0.7960199117660522,2.17796146898756,4968.9449,179.034,41.55,530.7,7229.0,4100.0
2021-11-11,0.7960199117660522,1.89695943828976,4966.0909,178.9933,40.5,526.7,7306.0,4100.0
2021-11-12,0.7960199117660522,2.01874311622505,4997.6445,179.018,41.88,517.7,7424.0,4145.0
2021-11-15,0.7960199117660522,1.90913720194368,4812.052,179.0947,41.88,513.3,7494.0,3350.5
2021-11-16,0.7960199117660522,1.62627593126127,4729.3196,179.1155,42.0,510.8,7467.0,3229.5
2021-11-17,0.7960199117660522,2.25322452728077,4858.0058,179.1412,43.05,514.8,7451.0,3093.5
2021-11-18,0.7960199117660522,2.13053951278144,4852.249,179.1735,41.75,511.8,7432.0,3080.0
2021-11-19,0.7960199117660522,1.67583633309432,4917.8641,179.2058,42.09,513.5,7431.0,3058.0
2021-11-22,0.7960199117660522,1.5170777228721,5096.5237,179.3026,42.09,500.1,7419.0,3037.0
2021-11-23,0.7960199117660522,2.02121387214915,5052.6498,179.3601,40.5,504.5,7435.0,2978.0
2021-11-24,0.7960199117660522,1.7804778008641,4948.2555,179.4529,41.88,518.9,7454.0,3125.5
2021-11-25,0.7960199117660522,2.06005335204816,4886.0705,179.5139,42.88,524.9,7488.0,3061.0
2021-11-26,0.7960199117660522,1.84295540279608,4957.7565,179.5804,40.07,498.6,7513.0,2931.0
2021-11-29,0.7960199117660522,1.62713728035487,5041.5209,179.6571,43.0,491.1,7383.0,2816.5
2021-11-30,0.7960199117660522,2.4192304420995,5049.3569,179.6775,43.0,457.2,7314.0,2777.5
2021-12-01,0.863984227180481,1.95086829869095,4992.18,179.6888,40.5,444.7,7102.0,2730.0
2021-12-02,0.863984227180481,1.88206284373013,4968.1479,179.7094,40.5,445.2,7018.0,2750.0
2021-12-03,0.863984227180481,1.6121439211697,4977.77,179.7351,43.0,435.6,6852.0,2760.0
2021-12-06,0.863984227180481,2.09277227616164,4872.5165,180.0474,40.5,450.9,6195.0,2760.0
2021-12-07,0.863984227180481,1.89204243468109,4785.3508,180.0445,43.5,456.5,6088.0,2760.0
2021-12-08,0.863984227180481,1.90775622717691,4870.0271,180.025,43.5,473.4,5952.0,2760.0
2021-12-09,0.863984227180481,1.79831848292918,4838.3136,179.9938,43.66,475.4,5720.0,2760.0
2021-12-10,0.863984227180481,1.18081830074446,4918.0362,180.0315,41.17,472.4,5720.0,2760.0
2021-12-13,0.863984227180481,1.99984522371841,4929.5313,180.0919,42.25,475.1,5058.0,2760.0
2021-12-14,0.863984227180481,1.57233697960247,4877.1343,180.1486,42.35,473.7,4916.0,2751.5
2021-12-15,0.863984227180481,2.0059808997671,4845.3308,180.1908,42.05,460.2,4933.0,2996.0
2021-12-16,0.863984227180481,1.61346722236323,4874.0012,180.2398,42.2,465.5,4919.0,3004.5
2021-12-17,0.863984227180481,2.06241959757696,4740.5812,180.2634,42.45,477.9,4844.0,3033.5
2021-12-20,0.863984227180481,2.05885815879294,4532.4673,180.2991,42.0,459.8,4661.0,3034.5
2021-12-21,0.863984227180481,2.0992059808909,4541.268,180.2831,42.0,454.7,4712.0,2981.0
2021-12-22,0.863984227180481,1.75948104937332,4557.6182,180.2757,40.5,458.3,4777.0,2994.5
2021-12-23,0.863984227180481,1.75501915006991,4584.8481,180.361,42.77,458.3,4837.0,2997.0
2021-12-24,0.863984227180481,1.40725993938295,4398.0037,180.4435,42.77,474.9,4837.0,3018.5
2021-12-27,0.863984227180481,1.82425679618158,4398.9724,180.5425,42.5,475.6,4917.0,2978.0
2021-12-28,0.863984227180481,1.3393214711607,4512.9615,180.5919,43.0,486.1,4927.0,2894.5
2021-12-29,0.863984227180481,1.75101619616004,4498.0426,180.689,43.0,493.0,4969.0,2892.0
2021-12-30,0.863984227180481,1.72172806857005,4504.429,180.8276,43.2,494.3,5012.0,2916.5
2021-12-31,0.863984227180481,1.64797565344937,4608.6348,180.8996,39.0,496.7,5012.0,2984.5
2022-01-04,0.7950358986854553,0.944583816073254,4444.7407,181.0216,42.9,494.1,5115.0,3011.5
2022-01-05,0.7950358986854553,0.939761520378045,4274.1747,181.1025,42.9,500.9,5145.0,3157.5
2022-01-06,0.7950358986854553,0.644353323346961,4279.8493,181.11,42.9,504.9,5181.0,2998.0
2022-01-07,0.7950358986854553,1.08471644894313,4185.6599,181.1199,43.0,515.7,5203.0,3103.0
2022-01-10,0.7950358986854553,1.01079456588444,4163.4254,181.2427,43.37,511.6,5128.0,3102.0
2022-01-11,0.7950358986854553,1.00260224271467,4110.4799,181.3127,42.06,509.1,5096.0,3108.0
2022-01-12,0.7950358986854553,0.731391682068545,4270.008,181.4446,42.5,515.1,5019.0,3125.0
2022-01-13,0.7950358986854553,0.992929712778134,4204.1516,181.5046,42.5,525.0,4996.0,3125.0
2022-01-14,0.7950358986854553,1.46172535164547,4260.1819,181.5785,42.5,533.4,4982.0,3110.0
2022-01-17,0.7950358986854553,1.30640274921088,4319.5418,181.7511,42.3,542.1,4985.0,3090.5
2022-01-18,0.7950358986854553,1.57503760593072,4291.8254,181.9261,42.03,542.3,4998.0,2961.5
2022-01-19,0.7950358986854553,0.886777167179166,4165.2262,182.281,42.5,545.3,5005.0,2974.0
2022-01-20,0.7950358986854553,0.929962328689388,4133.4701,182.3611,42.5,539.4,4971.0,3006.5
2022-01-21,0.7950358986854553,1.00571777649945,4131.429,182.4881,42.5,533.7,4951.0,3110.0
2022-01-24,0.7950358986854553,0.774469861931868,4243.4737,182.6885,42.5,540.5,4790.0,3110.0
2022-01-25,0.7950358986854553,0.748446487897257,4138.831,182.7611,41.76,529.9,4726.0,3197.5
2022-01-26,0.7950358986854553,0.641458586386373,4219.686,182.6888,42.5,533.6,4643.0,3249.5
2022-01-27,0.7950358986854553,0.475414990812031,4092.7671,182.6795,42.5,545.6,4601.0,3249.5
2022-01-28,0.7950358986854553,0.649564525090665,4053.6826,182.7143,42.5,542.4,4545.0,3250.0
2022-02-07,1.5000503063201904,0.731192978545578,4099.5471,182.9541,42.10777,566.9,4655.0,3250.0
2022-02-08,1.5000503063201904,0.494624043343518,3953.1531,182.9364,42.5,558.7,4782.0,3250.0
2022-02-09,1.5000503063201904,0.599552827094102,3976.5767,182.9528,44.0,547.7,5004.0,3250.0
2022-02-10,1.5000503063201904,0.507299048278844,3863.7606,182.9679,44.0,548.9,5347.0,3250.0
2022-02-11,1.5000503063201904,0.341475845557478,3773.4315,182.5253,43.0,553.8,5719.0,3250.0
2022-02-14,1.5000503063201904,0.461576384200359,3789.3733,182.509,44.0,561.6,6087.0,3250.0
2022-02-15,1.5000503063201904,0.310710920207854,3943.0634,182.5243,44.33,565.1,6333.0,3250.0
2022-02-16,1.5000503063201904,0.423352002277671,3938.4715,182.4875,44.33,555.5,6429.0,3250.0
2022-02-17,1.5000503063201904,0.579531617217039,4047.1278,182.5029,44.33,561.2,6535.0,3250.0
2022-02-18,1.5000503063201904,0.761936651443258,4000.0119,182.5052,43.98,558.9,6687.0,3250.0
2022-02-21,1.5000503063201904,0.766581183570202,3984.7512,182.4176,43.98,563.1,7750.0,3263.5
2022-02-22,1.5000503063201904,0.817859383328964,4016.1322,182.2739,45.0,582.6,8114.0,3416.5
2022-02-23,1.5000503063201904,0.994707752771348,4155.5506,182.2733,44.0,590.3,8314.0,3416.5
2022-02-24,1.5000503063201904,0.86915825690163,4125.3901,182.2785,45.0,584.5,8355.0,3444.5
2022-02-25,1.5000503063201904,0.675606189691524,4223.2328,182.2755,45.0,609.2,8383.0,3353.0
2022-02-28,1.5000503063201904,1.13948001060428,4310.007,182.3244,46.0,600.5,8518.0,3483.0
2022-03-01,2.4747231006622314,1.14916121207784,4295.2199,182.2726,46.0,614.8,8552.0,3500.0
2022-03-02,2.4747231006622314,0.893784168454175,4249.4136,182.2049,48.0,648.6,8568.0,3527.5
2022-03-03,2.4747231006622314,1.1055501445337,4170.7155,182.0124,49.68,686.8,8292.0,3527.5
2022-03-04,2.4747231006622314,1.26640068066209,4096.2096,181.9537,49.68,705.0,8025.0,3527.5
2022-03-07,2.4747231006622314,1.19233210665287,3970.338,181.9489,50.32,712.3,8025.0,3527.5
2022-03-08,2.4747231006622314,1.35547982470206,3884.2813,181.9737,53.67,763.9,8007.0,3527.5
2022-03-09,2.4747231006622314,1.64430291566959,3889.2981,181.8845,54.12,805.0,8049.0,3527.5
2022-03-10,2.4747231006622314,1.20048630265911,4056.7023,181.8455,55.06,742.1,8150.0,3527.5
2022-03-11,2.4747231006622314,1.25109461713323,4020.599,181.8664,56.37,695.2,8191.0,3527.5
2022-03-14,2.4747231006622314,0.879923205464568,3893.4415,182.1787,56.7,682.9,8072.0,3507.0
2022-03-15,2.4747231006622314,0.565330063574431,3820.7611,182.0792,56.07,646.2,8075.0,3659.0
2022-03-16,2.4747231006622314,0.893667658224884,4024.1995,181.9597,57.98,621.0,8078.0,3728.0
2022-03-17,2.4747231006622314,0.590655113319696,4049.5732,181.9202,60.0,617.4,8125.0,3790.5
2022-03-18,2.4747231006622314,0.735375385787819,4020.1636,182.042,60.0,654.4,8125.0,3800.0
2022-03-21,2.4747231006622314,0.710681213393773,4063.4389,182.1339,58.25,671.3,8205.0,3800.0
2022-03-22,2.4747231006622314,0.847322018250572,4000.3294,182.0695,60.0,736.1,8202.0,3656.0
2022-03-23,2.4747231006622314,0.885917051011087,4009.3644,182.083,59.79,722.9,8186.0,3656.0
2022-03-24,2.4747231006622314,0.732132002566717,3951.8507,182.1023,55.19,739.0,8188.0,3680.5
2022-03-25,2.4747231006622314,0.68568788460469,3833.16,182.1534,54.52,754.0,8204.0,3680.5
2022-03-28,2.4747231006622314,0.910172350912149,3772.7178,182.2773,54.52,735.2,8177.0,3917.5
2022-03-29,2.4747231006622314,0.750028666524959,3784.2267,182.2846,54.52,731.6,8176.0,3917.5
2022-03-30,2.4747231006622314,1.16863699213427,3924.8716,182.3835,53.99,678.9,8200.0,4245.5
2022-03-31,2.4747231006622314,1.21612367475334,3800.2074,182.4547,54.0,591.0,8209.0,4302.0
2022-04-01,1.1256269216537476,1.54782634248713,3819.4021,182.5436,54.0,667.3,8215.0,4450.0
2022-04-06,1.1256269216537476,0.7642047283197,3714.3988,182.8181,59.0,673.9,8200.0,4450.0
2022-04-07,1.1256269216537476,0.85359685273179,3660.3545,182.981,59.48,646.8,8190.0,4450.0
2022-04-08,1.1256269216537476,0.835815886166552,3631.2386,183.1057,59.06,617.5,8176.0,4450.0
2022-04-11,1.1256269216537476,0.754593079330315,3433.2774,183.1696,59.48,626.2,8064.0,4450.0
2022-04-12,1.1256269216537476,0.93434553907754,3473.5579,183.1833,59.48,617.4,8015.0,4450.0
2022-04-13,1.1256269216537476,0.678944938493502,3429.8998,183.2535,59.8,648.9,7927.0,4450.0
2022-04-14,1.1256269216537476,0.766340184960735,3400.5866,183.3764,59.8,664.5,7910.0,4450.0
2022-04-15,1.1256269216537476,0.809343139991829,3354.4814,183.4224,58.06,676.2,7925.0,4450.0
2022-04-18,1.1256269216537476,1.23290193864551,3435.9266,183.3689,58.06,695.0,7970.0,4450.0
2022-04-19,1.1256269216537476,0.916087427576002,3425.8111,183.32,59.5,704.7,7952.0,4142.5
2022-04-20,1.1256269216537476,1.17947423156656,3288.5943,183.3055,59.0,676.9,7960.0,4136.0
2022-04-21,1.1256269216537476,1.25108323920479,3148.6952,183.3426,58.5,674.0,7922.0,4141.5
2022-04-22,1.1256269216537476,1.61105591402287,3119.7433,183.3837,60.0,681.1,7911.0,4149.5
2022-04-25,1.1256269216537476,1.340175482614,2889.4878,183.469,60.0,656.2,7855.0,4101.5
2022-04-26,1.1256269216537476,0.884550158665538,2827.9784,183.524,59.5,639.2,7852.0,4057.5
2022-04-27,1.1256269216537476,0.864926064430299,3064.3769,183.5617,60.0,649.7,7847.0,4048.5
2022-04-28,1.1256269216537476,0.559066320910824,3106.2699,183.565,61.16,661.6,7864.0,3929.5
2022-04-29,1.1256269216537476,1.09438683790495,3243.5336,183.6293,61.0,676.7,7871.0,3903.5
2022-05-05,1.0073001384735107,0.585574938522434,3237.8678,183.7609,61.91,692.6,7781.0,3978.5
2022-05-06,1.0073001384735107,0.799645191564988,3176.9141,183.7948,61.5,697.2,7799.0,3896.5
2022-05-09,1.0073001384735107,0.572690855786366,3197.8568,183.9041,61.5,704.8,7775.0,3813.5
2022-05-10,1.0073001384735107,1.00365538938084,3295.7053,184.0127,62.0,672.9,7699.0,3665.5
2022-05-11,1.0073001384735107,0.9810532448349,3432.3686,184.1143,63.0,655.7,7637.0,3652.5
2022-05-12,1.0073001384735107,0.948570998722644,3399.524,184.1782,63.0,679.1,7593.0,3650.0
2022-05-13,1.0073001384735107,1.02457882259042,3417.1695,184.2972,63.0,690.2,7573.0,3667.5
2022-05-16,1.0073001384735107,0.740722304469939,3377.7426,184.3636,63.0,704.7,7469.0,3645.5
2022-05-17,1.0073001384735107,0.73546762388676,3498.1167,184.4428,63.0,719.3,7448.0,3659.5
2022-05-18,1.0073001384735107,0.639526861624165,3531.777,184.529,63.0,723.0,7436.0,3893.0
2022-05-19,1.0073001384735107,0.912634075678708,3650.5896,184.5912,63.0,701.0,7383.0,3650.0
2022-05-20,1.0073001384735107,0.913164018799566,3691.12,184.6456,63.0,695.1,7376.0,3700.0
2022-05-23,1.0073001384735107,0.689880675839597,3686.6864,184.81,63.0,706.3,7308.0,3700.0
2022-05-24,1.0073001384735107,1.15361361333097,3554.2983,184.8495,63.0,695.9,7288.0,3698.5
2022-05-25,1.0073001384735107,0.979201224985318,3572.9828,184.8714,63.0,702.9,7295.0,3661.5
2022-05-26,1.0073001384735107,1.29797455577419,3576.3022,185.0225,63.0,714.0,7260.0,3629.0
2022-05-27,1.0073001384735107,1.33915777250189,3566.9717,185.0789,63.0,740.7,7217.0,3629.0
2022-05-30,1.0073001384735107,1.18789792624002,3602.5013,185.0702,57.06,729.1,7208.0,3622.0
2022-05-31,1.0073001384735107,0.884154436548724,3681.6724,184.9691,62.77,735.1,7110.0,3860.0
2022-06-01,0.8535436987876892,0.947943834978806,3698.6501,184.8779,63.0,742.4,7020.0,3860.0
2022-06-02,0.8535436987876892,1.136804296744,3787.2049,184.8162,63.0,730.1,6986.0,3860.0
2022-06-06,0.8535436987876892,1.1639884259219,3985.5012,184.7477,63.0,749.6,6849.0,3860.0
