,新能源指数,新能源指数,绿色债券指数,碳价,INE原油,天然气价格,焦炭价格
2018-05-16,1731.9908,-0.004787967494384482,-8.95352481684597e-05,0.003410733989906767,0.006560175891655362,-0.011536325706087425,0.034441181290556955
2018-05-17,1711.9518,-0.011637375230238334,0.00010771059788527992,0.000785443161206878,0.005678845843067215,-0.0351843521146904,0.00332864217210993
2018-05-18,1714.2013,0.001313134736003363,-1.952168505869878e-05,-0.00026174584627902675,0.016639319003964204,-0.02357721819511127,0.0
2018-05-19,1714.2013,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,1714.2013,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,1733.8299,0.01138551880711347,0.0003190307952349869,0.0,-0.00496278934212846,-0.05869592042590632,-0.06522041683395585
2018-05-22,1730.9395,-0.0016684519728835667,0.0004299247899686165,0.0,0.0008288438104004925,-0.019360647753169147,0.072352387971228
2018-05-23,1709.2798,-0.01259221248073672,0.00011367377857496308,0.007562951683125263,0.01091781366972544,-0.006811087494254409,-0.00457899553568808
2018-05-24,1697.2513,-0.007062052062866364,0.0008511336860861363,-0.003904729678156027,-0.010503649240529711,0.005724426153962625,-0.026875002470598375
2018-05-25,1674.0199,-0.013782200453465343,0.0005556024112429725,0.0,-0.004981330350203983,0.008390900496706877,-0.008945074113924534
2018-05-26,1674.0199,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,1674.0199,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,1662.7534,-0.006752956705176061,0.0010478842392380727,0.0,-0.03450442827649258,0.012322684726672861,0.0
2018-05-29,1650.3682,-0.007476488452550001,-0.00011406609404396306,0.0,-0.003451999112921378,-0.0048038523126461286,0.0047455928766053646
2018-05-30,1601.8417,-0.02984438475182305,0.0003978329228013777,0.0,0.001511716085321524,-0.008058061329762722,0.0
2018-05-31,1613.868,0.00747975233539222,-0.00037971567400596484,-0.07696104113612856,0.01817648673406591,-0.008667443210168102,0.006031223212262127
2018-06-01,1590.6319,-0.014502423451786761,-8.589209006260035e-05,0.09428532703719483,0.008860817468131721,-0.00245131540425092,0.03670372214412687
2018-06-02,1590.6319,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03,1590.6319,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,1546.3491,-0.02823462545234534,-4.026372740995043e-06,-0.001282544744230396,-0.011619439907211593,0.0103093696588612,0.0
2018-06-05,1565.089,0.01204595817223808,-0.0005732524850809995,0.0025634466741983886,-0.009608272914566562,-0.008946785989806472,0.0
2018-06-06,1561.2262,-0.0024711532386199053,0.000616199625210534,0.001279263318890056,-0.011653131436824005,-0.00300013862014481,0.0
2018-06-07,1559.0237,-0.0014117461334128834,0.00035625593507671027,-0.005383938143022515,0.0023848249785238806,-0.000819784169424409,0.0
2018-06-08,1542.0534,-0.010944887120971636,-5.1652598052953635e-05,0.0005140066934039567,0.01866406210503957,-0.00027341080143017393,0.0
2018-06-09,1542.0534,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,1542.0534,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,1530.8344,-0.0073019586646827506,0.00047081201185417143,-0.0005140066934039567,-0.0006378229194652363,-0.00878885086060599,-0.040895501926159206
2018-06-12,1536.5531,0.003728714827023971,9.721988026800688e-05,0.0,-0.002342170771557406,-0.001380262468957838,0.06774942786401184
2018-06-13,1514.0115,-0.014778910294860559,-0.0002608388094653691,0.015306421282675675,-0.0027751111843334897,-0.0049847790839159245,0.0
2018-06-14,1506.1282,-0.005220498842501975,0.0005115554312800086,-0.0030425986960964657,0.0017086719236170111,-0.0002776620870257318,-0.02333190971847454
2018-06-15,1483.3428,-0.015244062404548231,0.0007544520396400856,0.009603308577393666,-0.0008539710168848913,0.0033268674987638747,0.04252822266540779
2018-06-16,1483.3428,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17,1483.3428,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,1483.3428,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,1399.9928,-0.05783109576130041,0.0006180120230299124,0.006018072325562951,-0.016148483114939438,0.01101029564764211,-0.017725363919758763
2018-06-20,1408.6484,0.006163569345825515,0.0003379706733861454,0.0,0.0032506258984090763,0.006820378368985303,-0.004173321387879625
2018-06-21,1375.6782,-0.02368381721557178,-0.00020076088442344542,0.0,0.002808687165629209,0.006504087969176453,0.0
2018-06-22,1404.3841,0.020651997806142575,0.0006590138781952248,-0.02224560894731953,-0.013248103417228485,0.009142306215290219,-0.009640415782174117
2018-06-23,1404.3841,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,1404.3841,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,1399.7189,-0.003327412940464569,0.0003243295684915992,-0.0030721990369704244,0.020770976080216386,0.0058713806246775135,0.020649701290543554
2018-06-26,1405.6512,0.004229252206241263,-5.014718198914636e-05,0.0033277900926749204,0.002139038248749614,-0.01043208604834156,-0.02388393722336346
2018-06-27,1396.4727,-0.0065511256131864926,0.00018118661234289846,0.004335082652894062,0.018838529386531633,0.011230064545266316,-0.014558490065161855
2018-06-28,1384.3852,-0.008693415169788388,0.0012293295489529399,-0.0058696098082360315,0.030968618497115408,-0.0037293596766492243,0.06224448856881626
2018-06-29,1414.759,0.021703056398194143,0.00172319230078255,-0.0017932629373329512,0.005473911286022037,-0.0037433198791028133,0.0018988849759891124
2018-06-30,1414.759,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,1414.759,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,1384.9056,-0.021327220096621247,0.0015651758955952388,0.01045794507726594,0.016045270022175373,0.010658241049727124,-0.047344683413962585
2018-07-03,1390.4903,0.0040244402879867636,0.0011373773307692403,0.0022810807001638622,-0.0013937284486038592,0.0013243280971444449,0.0
2018-07-04,1366.6201,-0.01731580746868655,0.00048249558814639215,-0.024863513269009818,-0.008403410796379518,0.004489641768275376,0.0
2018-07-05,1338.9482,-0.020456230916446216,0.0010837690720357784,0.013405717647628546,-0.0010051262279517914,0.011787955752041057,0.0
2018-07-06,1348.3778,0.007017859910482649,0.00013339770953990637,-0.006680394833819214,0.0010051262279517914,0.005453850682464179,-0.005484930230569951
2018-07-07,1348.3778,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,1348.3778,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,1373.6307,0.018555140095537936,0.0008935048369087539,0.012298387138042877,-0.008474626990971679,0.021015637613391647,0.0
2018-07-10,1379.0762,0.003956474336960447,0.00023402334970334948,-0.011782923209103568,0.013085239548654926,0.009591189122689414,0.0
2018-07-11,1361.1453,-0.013087377011049561,0.00017034516146630097,0.005396389814150471,0.014888612493750841,0.014711647954879226,0.0
2018-07-12,1392.7106,0.02292544245664274,0.0001398336776778919,0.004602411601451362,-0.014088932323185865,0.018880050814708227,0.0
2018-07-13,1392.8734,0.0001168875181543072,0.00030412043668626154,0.002547772078798527,-0.0183528394181538,0.024947324012593697,0.00399202126953746
2018-07-14,1392.8734,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,1392.8734,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,1385.1018,-0.005595168937968964,0.0014153609381049037,-0.022125934773123745,0.008714210580384574,-0.001897083803481081,-0.0037420525143296857
2018-07-17,1393.5187,0.006058348554030424,-0.0002719274612212885,-0.008097210232619112,-0.02306460034580393,-0.007624530622452497,-0.010300304608708899
2018-07-18,1385.4131,-0.00583362498274731,0.00033543271299407706,0.02460945330510933,-0.006421565308659005,0.012360509164359712,0.018018505502678472
2018-07-19,1368.3292,-0.012407928789249567,0.001352497666107233,0.01649574265192566,0.006008512845124159,0.0434549533053179,-0.026386755173195553
2018-07-20,1387.0156,0.013563955040503117,0.0018815935139748774,0.0055221023857763285,0.012929887676353502,0.03007913074083035,0.016166050470724613
2018-07-21,1387.0156,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,1387.0156,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,1403.5132,0.011824133268587111,0.0005616137181361225,-0.011581196913725833,0.0026473897958920745,-0.02714293439081672,0.024992022022782834
2018-07-24,1429.5974,0.018414344336530775,-0.000506888653878157,0.011330852689111381,0.009110296839806686,-0.02327278205537553,0.01383349326135086
2018-07-25,1418.2642,-0.007959136657317956,-0.00015495222392392094,-0.005271758161161877,0.004223234029658407,-0.004627495532046666,0.018625180233922123
2018-07-26,1407.1215,-0.007887601165039726,0.0009748102314324214,0.013996729376748451,0.006002418982098412,0.00023188405900853581,0.008480616198420776
2018-07-27,1401.6987,-0.003861270107327286,0.0005644149383243757,0.03463760900559798,0.007749666206878558,-0.0006958135500489959,-0.021577600644547168
2018-07-28,1401.6987,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,1401.6987,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,1392.8933,-0.006301763649326553,0.0009009546186780071,0.020643751256479437,0.004148154096307977,0.005091425023087126,0.055252369237273946
2018-07-31,1379.9056,-0.0093680035596444,0.0018198331289038805,0.0,0.013120720882521475,-0.0006927606789002283,0.06688889813813947
2018-08-01,1359.5111,-0.014889941208713786,0.0013733602464895966,0.0,-0.013712261863982,-0.0004621072170962748,0.0
2018-08-02,1320.1926,-0.029347514778022443,0.001785891412149354,0.0,-0.011904902506318926,-0.0027771367073547992,0.0
2018-08-03,1301.6323,-0.014158542819148856,0.0008400865704674132,0.0,0.013284620868484254,-0.0058105915954662635,0.0
2018-08-04,1301.6323,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-05,1301.6323,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,1262.3377,-0.030653772778244104,0.0015396341117783763,0.0,0.00784779385769685,-0.006548199263500365,0.009710863729388564
2018-08-07,1287.7778,0.019952777823596612,0.00146750201617607,0.0,0.03664678664700638,-0.01014040053422427,0.00836824967051708
2018-08-08,1279.3818,-0.006541104757142868,-0.0007338080693974902,0.0,-0.0003768607544127889,-0.004275540954955304,0.0
2018-08-09,1304.9265,0.019769724834888258,-0.0018149803189126956,0.0,-0.02056431949624926,-0.004532991180804302,0.0
2018-08-10,1309.9423,0.003836373092046763,-0.0017030267672977217,0.0,0.0013457658476339063,-0.005274526733270335,0.0
2018-08-11,1309.9423,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,1309.9423,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,1313.054,0.002372631223113153,-0.0008974961770995549,0.0,0.0023028219733234323,0.022344642504874557,0.0
2018-08-14,1310.6012,-0.0018697584305913395,5.701824093762298e-05,0.0,-0.005959836923783435,0.008427016161880019,0.0
2018-08-15,1279.714,-0.023849347768361895,0.001107605880250162,0.0,0.003464873533785884,0.00023307306946129813,0.05748243541336251
2018-08-16,1265.4016,-0.01124707331348418,-0.0007229815443832166,0.0,-0.022935893650330108,-0.0039696491124310285,0.017740985824224786
2018-08-17,1246.0502,-0.015410833673921154,-0.0018438720756419613,0.0,-0.006311658033926193,-0.02056566985995012,0.039963655237974294
2018-08-18,1246.0502,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,1246.0502,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,1262.7232,0.01329195014246487,-0.0005987434445113848,0.0,-0.016558981853466825,-0.008876152794398351,0.007399219847332716
2018-08-21,1273.2828,0.008327788678286652,-0.00045849112558737914,-0.11458828522162223,-0.035838789947267635,-0.0004820438753263545,-0.03659974984826597
2018-08-22,1262.145,-0.008785792791220715,-0.00025101110954484085,-0.10486317059250139,0.006028497625681695,0.0009638554963053991,-0.0038306884613961145
2018-08-23,1270.4893,0.006589447353694489,0.0007265766407957841,0.0,0.006610228572658805,-0.0007228045128560012,-0.01196925486307343
2018-08-24,1262.7935,-0.006075771464749025,0.0005462271074954117,0.0,-0.006195806685251881,-0.000723327337142976,0.007352974305258719
2018-08-25,1262.7935,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,1262.7935,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,1288.0645,0.01981437367135097,0.00040422600458533964,0.0,0.009279373729239815,0.0043321367391353505,0.004808163893335937
2018-08-28,1297.7451,0.00748751588425467,-0.0005834238877726605,0.0,-0.0024660924951938057,-0.005055987657458516,0.0032563959433948853
2018-08-29,1287.0415,-0.00828204632596563,9.386956273171876e-05,0.02341485783820385,0.0367643908533255,-0.006538345123461298,0.009327182875138895
2018-08-30,1270.8338,-0.01267295314789152,0.0006745513308477058,-0.10219094089654712,-0.04710574464805806,0.0,-0.028051791327742492
2018-08-31,1262.557,-0.0065341908154019634,0.000512171292814223,-0.08001633671323649,0.0,-0.0009722898189394868,-0.017097792947818213
2018-09-01,1262.557,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,1262.557,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,1266.8876,0.003424154244212829,0.00038412023828904296,0.0,0.044126300592768786,0.013286824287453314,-0.0035742690951332534
2018-09-04,1275.5076,0.006781033122366331,-0.00019400816337089566,0.0,0.004960819777806158,-0.0014409224395119935,-0.008791265411170812
2018-09-05,1256.8633,-0.01472504432978372,0.0005150876221557965,0.09540367124213578,-0.0007920792493329998,0.00048053821203275504,0.0006018658020980894
2018-09-06,1249.5467,-0.005838327155437639,0.00016574149540016236,0.0,-0.00615997973679594,0.00048030740596871624,0.00020054146261916372
2018-09-07,1252.4073,0.002286693717389987,-3.4718275933265375e-05,0.0,-0.00159585112663585,-0.001922615348306067,0.0006013831994424734
2018-09-08,1252.4073,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,1252.4073,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,1233.53,-0.015187561532593818,0.00016768467460348546,0.02796310634471455,-0.005806403338918464,-0.001203514406913797,0.0008012820941543097
2018-09-11,1237.248,0.003009580631152531,-0.0007397271471543121,0.09531017980432477,0.013958352250707406,-0.0004818116209790446,-0.009253737327340694
2018-09-12,1242.675,0.0043767557809610835,-0.00015797544989482049,0.0,0.02464431391133104,-0.0012055456553490274,-0.043579430588626344
2018-09-13,1250.8771,0.006578671110562873,9.701692625174729e-05,0.0,-0.012441840123366354,0.008408457949405701,0.0027405941049352123
2018-09-14,1252.4023,0.001218561690500941,0.0003919050040988026,0.0,-0.004902451234605643,0.016607736399661732,0.03475732574745116
2018-09-15,1252.4023,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,1252.4023,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,1238.1314,-0.011460239378567216,0.0008141208158196633,-0.03933091206242345,0.021970359746753765,0.06291956427502043,-0.029926905770241596
2018-09-18,1258.6691,0.016451585312157846,0.000271008211113255,-0.02671471296459549,-0.00038468936808300214,0.019473320743468747,-0.00020953378809007717
2018-09-19,1270.6065,0.009439452654596003,0.00029514519099738123,-0.10477210728545083,-0.022962674628907997,-0.0026036031197111953,-0.007361480294054701
2018-09-20,1268.5229,-0.0016411928180453117,-0.00010796984314609404,-0.012827013559754796,0.0,-0.005227631160146018,0.0
2018-09-21,1292.6766,0.01886179978367508,0.0003500416650750182,0.022259511531909748,0.023347363996991,-0.010758694180015738,0.030150948029153746
2018-09-22,1292.6766,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,1292.6766,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,1292.6766,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,1289.6985,-0.0023064823698586423,0.00016876135745125254,-0.06659091181210375,0.0373698890084313,-0.0006624710411209378,0.0032719865592074626
2018-09-26,1302.241,0.009678156377549207,9.221800998027163e-05,0.03735578654376903,0.0077505462720379725,-0.00464962644376854,-0.03236797088676191
2018-09-27,1284.2902,-0.013880434312044443,0.0007511618355069416,0.0,0.00805570083221685,-0.006903490283233893,-0.013374575759135254
2018-09-28,1299.2593,0.01158814066469116,0.00036263074297249176,0.0006664445431603383,-0.004019738648554316,-0.01735645959425014,-0.018333307617172778
2018-09-29,1299.2593,0.0,4.572787343359863e-05,0.0,0.0,0.0,0.0
2018-09-30,1299.2593,0.0,-6.075320254605998e-05,0.0,0.0,0.0,0.0
2018-10-01,1299.2593,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,1299.2593,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,1299.2593,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,1299.2593,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,1299.2593,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-06,1299.2593,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,1299.2593,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,1255.1469,-0.03454171533000139,0.001385952747592789,0.0,0.02887244943282674,-0.002504269948492066,0.0
2018-10-09,1250.3318,-0.00384366143530368,0.0004578626244295947,-0.034223228072002954,0.03013542686281845,0.010205327260905506,0.0
2018-10-10,1236.7046,-0.0109586947559972,0.0007769734668565675,0.0,0.00927682310031841,0.0011275229517906382,0.0
2018-10-11,1149.7391,-0.07291521426409986,0.000980783624381587,-0.00034476814683870316,-0.03834558319533432,0.002476084551508606,0.0
2018-10-12,1146.4308,-0.002881583187038572,0.0006461661522498829,0.013698844358161821,0.012185581246115795,-0.0013498314760465036,0.0
2018-10-13,1146.4308,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,1146.4308,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,1130.0061,-0.01443043294434343,0.0007094557874527396,0.0,-0.003164559602963024,-0.010409688930860028,0.0
2018-10-16,1105.5005,-0.021924857340470894,0.0001826472744976826,0.0,-0.020817405083522367,0.00431279751454916,0.0
2018-10-17,1117.8136,0.011076460936278565,0.0004866798298399644,0.0,-0.011209663573348294,0.002714319694080203,0.0
2018-10-18,1089.9939,-0.025202534640457408,0.000316312333459301,0.0,0.008328854955161447,0.0009031384673487963,0.0
2018-10-19,1120.8769,0.02793922549779193,0.0005953310511772614,0.0,0.04305534439131797,0.002254284092611414,0.0
2018-10-20,1120.8769,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21,1120.8769,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,1175.1035,0.04724490343033061,0.0002608731217490501,0.0,0.0,0.005837466060016894,0.06305450804008039
2018-10-23,1150.3775,-0.021266079444327346,-8.240778686907646e-05,0.0,0.0,0.005135659384182034,0.0
2018-10-24,1154.5474,0.003618256325212954,0.0008406299770964409,0.0,0.0,0.0033351893061386306,0.0
2018-10-25,1149.4439,-0.004430145501722826,0.0005042982129745965,0.09531017980432477,0.0,0.002881526985509808,0.012187841299113877
2018-10-26,1149.5877,0.00012509614934153035,0.0003544122252945314,0.09519773181140323,0.0,-0.00022136137334527461,0.028069922951164727
2018-10-27,1149.5877,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28,1149.5877,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,1131.2907,-0.016044163066381678,0.0011051924771496857,-0.04191198952980946,0.0,-0.0022163129639558576,-0.035364788127462354
2018-10-30,1137.3779,0.005366332136844676,0.0008143541519149977,-0.003230071814392943,0.0,0.001551934686833789,0.0
2018-10-31,1160.6986,0.020296539800813918,0.00036911926688265595,0.05715841383994835,0.0,-0.00022155755048025583,0.0
2018-11-01,1168.6081,0.006791317262027974,0.000681639721987537,0.0,-0.09163817340272562,0.001107297200947599,0.0
2018-11-02,1216.8022,0.04041288749730132,-8.138467634388746e-05,0.09531017980432477,-0.024333033105238044,0.003976148379639,0.0
2018-11-03,1216.8022,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-04,1216.8022,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,1236.6514,0.016180972879206834,0.0001356374477694544,0.0,-0.015046693257832366,-0.0008822232596905621,0.0
2018-11-06,1232.1683,-0.0036317799372778126,0.0002602432029386037,0.0,0.009406300982455207,-0.0015457660138711304,0.0
2018-11-07,1224.3318,-0.006380237137891598,0.0006867684395182039,0.0,-0.014934449315648024,-0.006207069363318496,0.0
2018-11-08,1215.4532,-0.00727821442739085,0.0008610212372168746,0.0,-0.004166259374267511,-0.015462492942180717,0.0
2018-11-09,1213.8231,-0.0013420459786006589,0.00015342258088235639,0.0,-0.008986580697846414,-0.009302392662313252,0.0
2018-11-10,1213.8231,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11,1213.8231,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,1252.0676,0.03102129945013221,0.00036025713339427057,-0.10536051565782589,-0.013938211710012638,0.02164684298922559,0.0
2018-11-13,1263.9416,0.009438827295121577,0.0004238931491995501,0.0,0.0022350918580373857,0.005117376836750509,0.0
2018-11-14,1259.3797,-0.0036157939697778474,0.0012532342256026396,0.0,-0.029244258656908606,-0.005340466631317042,0.0
2018-11-15,1274.6699,0.012067944972834255,0.0007619861262826433,0.09418721505970096,-0.0346585130527286,-0.004024150299725804,0.028667894869571775
2018-11-16,1282.6633,0.006251376263074704,0.001434943490809637,0.0,0.006899553027911232,-0.009679310234904648,0.03361824409069669
2018-11-17,1282.6633,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,1282.6633,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,1288.6627,0.004666394604594615,0.0017879054402705208,0.0,0.004288171236566107,-0.003171728984256106,0.009320086484869705
2018-11-20,1256.054,-0.025629953243995196,0.00015632177459590224,-0.10348960772201465,-0.0172641318497595,-0.0009080590862318161,-0.005886279219218693
2018-11-21,1264.4523,0.006664003244065242,0.000213941834259046,0.0,-0.03319623248952297,0.0018152943491855922,-0.04339624392772112
2018-11-22,1261.0089,-0.002726949148007307,0.00016010615712858112,0.0,-0.015419806657703816,0.005877051273969869,0.0
2018-11-23,1214.1204,-0.03789225085200254,-6.211814553047645e-05,0.0,-0.016357927239986303,0.0040485885260004295,0.0027805380377268207
2018-11-24,1214.1204,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25,1214.1204,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,1216.5412,0.001991886324611336,0.00027277879153952966,0.0,-0.041499730906751964,0.014927312933004089,-0.023072545203901562
2018-11-27,1232.9712,0.013415115924131804,-9.796128488215317e-05,0.0,-0.0031526641851744586,0.0008841733555691178,-0.016164034794813098
2018-11-28,1262.12,0.023365980516577345,-1.728828177949282e-05,-0.06705277144831312,0.011351407964955484,-0.014241451201005617,-0.014962872676711925
2018-11-29,1245.0183,-0.013642618157930997,0.00014662075990568013,0.0,-0.03419971795528465,-0.005618623613568019,0.06485254217956093
2018-11-30,1264.6324,0.015631258459988473,0.0006246580104622979,0.0,0.001489943161153029,-0.008601230030190976,0.04751851796448214
2018-12-01,1264.6324,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-02,1264.6324,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,1292.2865,0.021631642939876627,4.478629898230224e-05,0.0,0.03414965985211893,-0.027657904931901456,0.036020064524848294
2018-12-04,1292.622,0.000259583657900464,0.0003799630317384839,0.0,0.027671151805130023,-0.016019188254889016,0.09498193427372215
2018-12-05,1300.4204,0.006014883143750538,0.0015752417482541858,0.0,0.00023323615266068742,-0.012665959743969779,0.11288303682245626
2018-12-06,1284.1979,-0.012553275688173215,0.00030006889040734563,0.0,-0.0006998717187576275,-0.001203224787204249,0.0
2018-12-07,1288.9902,0.003724800018117591,0.0004984260752571856,-0.07938675487861602,-0.034666339283147884,0.005762320866420367,0.0
2018-12-08,1288.9902,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-09,1288.9902,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,1273.7353,-0.011905356373285159,0.0009240792151459232,0.0,0.03769558545372309,0.06801881173680613,0.0
2018-12-11,1283.3031,0.007483536150519221,0.0007346998145179029,0.09381875521765481,-0.0180777314199565,0.05758080032986079,0.0
2018-12-12,1292.2877,0.00697675767739625,0.00043941488476662016,0.0,0.0035473609387981497,0.07483164846078338,0.0
2018-12-13,1304.169,0.009151997744025309,-0.0004897370261049971,0.0,0.0030642333935144705,0.010524361416665684,0.0
2018-12-14,1276.605,-0.021361845848180572,-0.0007602360602687597,-0.015037877364540542,-0.007559686368251661,0.015772590873796233,-0.029160054772413346
2018-12-15,1276.605,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-16,1276.605,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,1266.5813,-0.007882829429499694,-6.374898200434131e-07,0.0,-0.004753990412969422,0.00019082148707916247,-0.3218751875341548
2018-12-18,1265.9326,-0.0005122972981022045,-0.0001957285907385753,-0.09531017980432477,-0.014882655875799067,0.0011441648845451624,-0.010048231916930384
2018-12-19,1241.5083,-0.019482072353286917,-0.0001460244526594323,0.0,-0.041225139053027604,-0.004967530276159593,-0.0004208754270882409
2018-12-20,1245.9786,0.003594233853026374,0.0007821616553735922,-0.026001802539000973,0.023167059281534286,-0.01953451537699813,0.004619915818975251
2018-12-21,1232.9411,-0.010518791884175371,0.0005510342223384868,0.0,-0.005679728813515084,-0.02231750570360802,0.0008376963840648344
2018-12-22,1232.9411,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-23,1232.9411,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,1242.7397,0.007915924513764772,0.00018339837234382372,0.0,-0.013212207648467533,-0.012662213192419003,-0.004405755579289128
2018-12-25,1226.341,-0.013283438753671106,-0.00010061022017282539,0.0,-0.04964372784940352,0.008058061329762722,-0.004847727904424559
2018-12-26,1220.5545,-0.004729675449493875,0.00020439370118285893,0.0,-0.020784121462260607,0.014540640612693778,-0.015329233533506681
2018-12-27,1207.9002,-0.010421783478620661,0.00022726730265620887,0.0,0.023154727076597048,0.009251123944642003,0.02164770442811914
2018-12-28,1209.125,0.0010134773148715581,0.0011145805064050052,0.0,0.0,0.0066393526452035445,-0.006952519314881833
2018-12-29,1209.125,0.0,0.00032358087976636085,0.0,0.0,0.0,0.0
2018-12-30,1209.125,0.0,7.563544102406894e-05,0.0,0.0,0.0,0.0
2018-12-31,1209.125,0.0,0.00011312468831281564,0.0,0.0,0.0,0.0
2019-01-01,1209.125,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,1197.8373,-0.009379276733090691,0.0016388715204973536,0.0,-0.023693375083157164,0.004853907209820818,-0.042982536818840344
2019-01-03,1188.0095,-0.008238463246006411,0.001576646938097781,0.0,0.021586447782807383,-0.0025210912218671666,-0.013777995733686765
2019-01-04,1219.3744,0.02605872279828425,0.00143121897991616,-0.007554980989841642,0.023193222040056583,0.0003882741264078504,-0.016242179752641306
2019-01-05,1219.3744,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06,1219.3744,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,1250.8447,0.025481142751470287,0.0016559089064989152,0.0,0.03716772146239222,0.0211261938160483,-0.02021663156497233
2019-01-08,1254.9614,0.0032857320473986817,0.0014608625598073743,0.09527884215683935,0.005198674909236978,0.020875229128582973,0.0060157515988041865
2019-01-09,1245.8905,-0.007254279855052559,0.0008994350931574857,0.09528169018166777,0.013245226750020933,-0.00018613308569292997,-0.03832607309397851
2019-01-10,1258.7713,0.010285551173045526,0.0003011016057987703,0.0,0.027398974188114877,0.001673951846290933,-0.007699749301303349
2019-01-11,1259.5005,0.0005791273367563576,0.0003261960656173457,0.1761295865460335,0.004258345682576881,0.0042651895906704596,-0.0053281792316255405
2019-01-12,1259.5005,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13,1259.5005,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,1254.3166,-0.004124331359050437,0.00037958846897101495,0.0,-0.019066354502179195,-0.00929547499979222,0.021619866829811762
